price,quantity,type,timestamp
47183000,0.0031,1,2023-11-08 23:29:28
47184000,0.0056,1,2023-11-08 23:29:28
47174000,0.0322,0,2023-11-08 23:29:32
47173000,0.0235,0,2023-11-08 23:29:32
47172000,0.0007,0,2023-11-08 23:29:32
47171000,0.0005,0,2023-11-08 23:29:32
47170000,0.0037,0,2023-11-08 23:29:32
47180000,0.0345,1,2023-11-08 23:29:32
47181000,0.005,1,2023-11-08 23:29:32
47182000,0.0886,1,2023-11-08 23:29:32
47183000,0.0031,1,2023-11-08 23:29:32
47184000,0.0056,1,2023-11-08 23:29:32
47174000,0.0177,0,2023-11-08 23:29:35
47173000,0.0235,0,2023-11-08 23:29:35
47172000,0.0007,0,2023-11-08 23:29:35
47171000,0.0006,0,2023-11-08 23:29:35
47170000,0.0041,0,2023-11-08 23:29:35
47175000,0.0051,1,2023-11-08 23:29:35
47177000,0.0001,1,2023-11-08 23:29:35
47178000,0.0001,1,2023-11-08 23:29:35
47181000,0.0345,1,2023-11-08 23:29:35
47182000,0.0886,1,2023-11-08 23:29:35
47174000,0.0013,0,2023-11-08 23:29:39
47173000,0.0235,0,2023-11-08 23:29:39
47172000,0.0007,0,2023-11-08 23:29:39
47171000,0.0006,0,2023-11-08 23:29:39
47170000,0.0041,0,2023-11-08 23:29:39
47175000,0.0051,1,2023-11-08 23:29:39
47177000,0.0001,1,2023-11-08 23:29:39
47178000,0.0001,1,2023-11-08 23:29:39
47180000,0.0377,1,2023-11-08 23:29:39
47181000,0.0133,1,2023-11-08 23:29:39
47174000,0.0013,0,2023-11-08 23:29:43
47173000,0.0235,0,2023-11-08 23:29:43
47172000,0.0007,0,2023-11-08 23:29:43
47171000,0.0006,0,2023-11-08 23:29:43
47170000,0.0041,0,2023-11-08 23:29:43
47175000,0.0051,1,2023-11-08 23:29:43
47177000,0.0001,1,2023-11-08 23:29:43
47178000,0.0001,1,2023-11-08 23:29:43
47180000,0.0377,1,2023-11-08 23:29:43
47181000,0.0133,1,2023-11-08 23:29:43
47175000,0.0005,0,2023-11-08 23:29:47
47174000,0.0013,0,2023-11-08 23:29:47
47173000,0.0235,0,2023-11-08 23:29:47
47172000,0.0007,0,2023-11-08 23:29:47
47171000,0.0006,0,2023-11-08 23:29:47
47177000,0.0001,1,2023-11-08 23:29:47
47178000,0.0001,1,2023-11-08 23:29:47
47180000,0.0377,1,2023-11-08 23:29:47
47181000,0.0133,1,2023-11-08 23:29:47
47182000,0.0887,1,2023-11-08 23:29:47
47169000,0.0002,0,2023-11-08 23:29:51
47168000,0.0208,0,2023-11-08 23:29:51
47167000,0.0004,0,2023-11-08 23:29:51
47166000,0.0011,0,2023-11-08 23:29:51
47165000,0.001,0,2023-11-08 23:29:51
47172000,0.0158,1,2023-11-08 23:29:51
47175000,0.0344,1,2023-11-08 23:29:51
47176000,0.0851,1,2023-11-08 23:29:51
47177000,0.0031,1,2023-11-08 23:29:51
47178000,0.0001,1,2023-11-08 23:29:51
47168000,0.0012,0,2023-11-08 23:29:55
47167000,0.0004,0,2023-11-08 23:29:55
47166000,0.0011,0,2023-11-08 23:29:55
47165000,0.001,0,2023-11-08 23:29:55
47164000,0.0001,0,2023-11-08 23:29:55
47171000,0.0344,1,2023-11-08 23:29:55
47172000,0.0158,1,2023-11-08 23:29:55
47176000,0.0851,1,2023-11-08 23:29:55
47177000,0.0214,1,2023-11-08 23:29:55
47178000,0.0001,1,2023-11-08 23:29:55
47164000,0.0017,0,2023-11-08 23:29:59
47163000,0.025,0,2023-11-08 23:29:59
47162000,0.0137,0,2023-11-08 23:29:59
47161000,0.0127,0,2023-11-08 23:29:59
47160000,0.0115,0,2023-11-08 23:29:59
47165000,0.0113,1,2023-11-08 23:29:59
47167000,0.0225,1,2023-11-08 23:29:59
47170000,0.0344,1,2023-11-08 23:29:59
47171000,0.0878,1,2023-11-08 23:29:59
47172000,0.0108,1,2023-11-08 23:29:59
47162000,0.0137,0,2023-11-08 23:30:03
47161000,0.0127,0,2023-11-08 23:30:03
47160000,0.0115,0,2023-11-08 23:30:03
47159000,0.0115,0,2023-11-08 23:30:03
47158000,0.0141,0,2023-11-08 23:30:03
47163000,0.0041,1,2023-11-08 23:30:03
47165000,0.0232,1,2023-11-08 23:30:03
47166000,0.0344,1,2023-11-08 23:30:03
47167000,0.0225,1,2023-11-08 23:30:03
47171000,0.0878,1,2023-11-08 23:30:03
47159000,0.0115,0,2023-11-08 23:30:07
47158000,0.0141,0,2023-11-08 23:30:07
47157000,0.0136,0,2023-11-08 23:30:07
47156000,0.0072,0,2023-11-08 23:30:07
47155000,0.1356,0,2023-11-08 23:30:07
47160000,0.006,1,2023-11-08 23:30:07
47161000,0.0342,1,2023-11-08 23:30:07
47162000,0.0883,1,2023-11-08 23:30:07
47163000,0.0163,1,2023-11-08 23:30:07
47165000,0.0182,1,2023-11-08 23:30:07
47159000,0.0002,0,2023-11-08 23:30:11
47158000,0.0117,0,2023-11-08 23:30:11
47157000,0.0136,0,2023-11-08 23:30:11
47156000,0.007,0,2023-11-08 23:30:11
47155000,0.1354,0,2023-11-08 23:30:11
47160000,0.0402,1,2023-11-08 23:30:11
47161000,0.0177,1,2023-11-08 23:30:11
47163000,0.1042,1,2023-11-08 23:30:11
47165000,0.0182,1,2023-11-08 23:30:11
47166000,0.0873,1,2023-11-08 23:30:11
47157000,0.0059,0,2023-11-08 23:30:15
47156000,0.0072,0,2023-11-08 23:30:15
47155000,0.1354,0,2023-11-08 23:30:15
47154000,0.0188,0,2023-11-08 23:30:15
47153000,0.1254,0,2023-11-08 23:30:15
47158000,0.003,1,2023-11-08 23:30:15
47159000,0.2324,1,2023-11-08 23:30:15
47160000,0.1029,1,2023-11-08 23:30:15
47161000,0.0179,1,2023-11-08 23:30:15
47163000,0.1013,1,2023-11-08 23:30:15
47157000,0.0044,0,2023-11-08 23:30:19
47156000,0.0072,0,2023-11-08 23:30:19
47155000,0.1354,0,2023-11-08 23:30:19
47154000,0.019,0,2023-11-08 23:30:19
47153000,0.1256,0,2023-11-08 23:30:19
47158000,0.0372,1,2023-11-08 23:30:19
47159000,0.1253,1,2023-11-08 23:30:19
47160000,0.1029,1,2023-11-08 23:30:19
47161000,0.0179,1,2023-11-08 23:30:19
47163000,0.0134,1,2023-11-08 23:30:19
47155000,0.1007,0,2023-11-08 23:30:23
47154000,0.019,0,2023-11-08 23:30:23
47153000,0.1256,0,2023-11-08 23:30:23
47152000,0.0131,0,2023-11-08 23:30:23
47151000,0.0439,0,2023-11-08 23:30:23
47158000,0.0977,1,2023-11-08 23:30:23
47159000,0.1253,1,2023-11-08 23:30:23
47160000,0.1025,1,2023-11-08 23:30:23
47161000,0.0179,1,2023-11-08 23:30:23
47162000,0.0031,1,2023-11-08 23:30:23
47155000,0.0246,0,2023-11-08 23:30:27
47154000,0.019,0,2023-11-08 23:30:27
47153000,0.1256,0,2023-11-08 23:30:27
47152000,0.0131,0,2023-11-08 23:30:27
47151000,0.078,0,2023-11-08 23:30:27
47159000,0.0123,1,2023-11-08 23:30:27
47160000,0.1015,1,2023-11-08 23:30:27
47161000,0.1149,1,2023-11-08 23:30:27
47162000,0.0315,1,2023-11-08 23:30:27
47163000,0.0965,1,2023-11-08 23:30:27
47153000,0.0872,0,2023-11-08 23:30:31
47152000,0.0133,0,2023-11-08 23:30:31
47151000,0.0439,0,2023-11-08 23:30:31
47150000,0.021,0,2023-11-08 23:30:31
47149000,0.0067,0,2023-11-08 23:30:31
47155000,1.2688,1,2023-11-08 23:30:31
47156000,0.0179,1,2023-11-08 23:30:31
47158000,0.0149,1,2023-11-08 23:30:31
47159000,0.0123,1,2023-11-08 23:30:31
47160000,0.0965,1,2023-11-08 23:30:31
47150000,0.0155,0,2023-11-08 23:30:35
47149000,0.0299,0,2023-11-08 23:30:35
47148000,0.0254,0,2023-11-08 23:30:35
47147000,0.0255,0,2023-11-08 23:30:35
47146000,0.0026,0,2023-11-08 23:30:35
47152000,1.2372,1,2023-11-08 23:30:35
47153000,0.0128,1,2023-11-08 23:30:35
47154000,0.0222,1,2023-11-08 23:30:35
47155000,0.0205,1,2023-11-08 23:30:35
47156000,0.1023,1,2023-11-08 23:30:35
47149000,0.0288,0,2023-11-08 23:30:39
47148000,0.0254,0,2023-11-08 23:30:39
47147000,0.0257,0,2023-11-08 23:30:39
47146000,0.0141,0,2023-11-08 23:30:39
47145000,0.004,0,2023-11-08 23:30:39
47151000,0.0212,1,2023-11-08 23:30:39
47152000,1.2372,1,2023-11-08 23:30:39
47153000,0.0128,1,2023-11-08 23:30:39
47154000,0.0222,1,2023-11-08 23:30:39
47155000,0.0155,1,2023-11-08 23:30:39
47151000,0.0206,0,2023-11-08 23:30:43
47150000,0.001,0,2023-11-08 23:30:43
47149000,0.007,0,2023-11-08 23:30:43
47148000,0.0254,0,2023-11-08 23:30:43
47147000,0.0257,0,2023-11-08 23:30:43
47152000,1.2849,1,2023-11-08 23:30:43
47153000,0.0128,1,2023-11-08 23:30:43
47154000,0.0191,1,2023-11-08 23:30:43
47155000,0.0155,1,2023-11-08 23:30:43
47156000,0.0179,1,2023-11-08 23:30:43
47148000,0.009,0,2023-11-08 23:30:47
47147000,0.0257,0,2023-11-08 23:30:47
47146000,0.0141,0,2023-11-08 23:30:47
47145000,0.004,0,2023-11-08 23:30:47
47144000,0.0008,0,2023-11-08 23:30:47
47151000,1.4417,1,2023-11-08 23:30:47
47152000,0.0256,1,2023-11-08 23:30:47
47153000,0.0128,1,2023-11-08 23:30:47
47154000,0.0191,1,2023-11-08 23:30:47
47155000,0.0155,1,2023-11-08 23:30:47
47144000,0.0008,0,2023-11-08 23:30:51
47143000,0.0004,0,2023-11-08 23:30:51
47142000,0.0008,0,2023-11-08 23:30:51
47141000,0.0005,0,2023-11-08 23:30:51
47140000,0.2946,0,2023-11-08 23:30:51
47147000,0.0132,1,2023-11-08 23:30:51
47151000,1.4417,1,2023-11-08 23:30:51
47152000,0.0206,1,2023-11-08 23:30:51
47153000,0.0128,1,2023-11-08 23:30:51
47154000,0.1074,1,2023-11-08 23:30:51
47144000,0.0244,0,2023-11-08 23:30:55
47143000,0.014,0,2023-11-08 23:30:55
47142000,0.0176,0,2023-11-08 23:30:55
47141000,0.0005,0,2023-11-08 23:30:55
47140000,0.2946,0,2023-11-08 23:30:55
47147000,1.4365,1,2023-11-08 23:30:55
47151000,0.0217,1,2023-11-08 23:30:55
47152000,0.0206,1,2023-11-08 23:30:55
47153000,0.0128,1,2023-11-08 23:30:55
47154000,0.1074,1,2023-11-08 23:30:55
47144000,0.0121,0,2023-11-08 23:30:59
47143000,0.014,0,2023-11-08 23:30:59
47142000,0.0176,0,2023-11-08 23:30:59
47141000,0.0205,0,2023-11-08 23:30:59
47140000,0.2946,0,2023-11-08 23:30:59
47146000,0.0208,1,2023-11-08 23:30:59
47147000,1.4365,1,2023-11-08 23:30:59
47151000,0.0217,1,2023-11-08 23:30:59
47152000,0.0206,1,2023-11-08 23:30:59
47153000,0.0128,1,2023-11-08 23:30:59
47146000,0.0692,0,2023-11-08 23:31:02
47145000,0.5642,0,2023-11-08 23:31:02
47144000,0.0178,0,2023-11-08 23:31:02
47143000,0.014,0,2023-11-08 23:31:02
47142000,0.0176,0,2023-11-08 23:31:02
47151000,0.0267,1,2023-11-08 23:31:02
47152000,0.0206,1,2023-11-08 23:31:02
47153000,0.3627,1,2023-11-08 23:31:02
47154000,0.0191,1,2023-11-08 23:31:02
47155000,0.0155,1,2023-11-08 23:31:02
47146000,0.469,0,2023-11-08 23:31:06
47145000,0.0134,0,2023-11-08 23:31:06
47144000,0.0518,0,2023-11-08 23:31:06
47143000,0.014,0,2023-11-08 23:31:06
47142000,0.0176,0,2023-11-08 23:31:06
47150000,0.0231,1,2023-11-08 23:31:06
47151000,0.0169,1,2023-11-08 23:31:06
47152000,0.0206,1,2023-11-08 23:31:06
47153000,0.3627,1,2023-11-08 23:31:06
47154000,0.0191,1,2023-11-08 23:31:06
47146000,0.3826,0,2023-11-08 23:31:10
47145000,0.0134,0,2023-11-08 23:31:10
47144000,0.0178,0,2023-11-08 23:31:10
47143000,0.0138,0,2023-11-08 23:31:10
47142000,0.0514,0,2023-11-08 23:31:10
47150000,0.0231,1,2023-11-08 23:31:10
47151000,0.3668,1,2023-11-08 23:31:10
47152000,0.0206,1,2023-11-08 23:31:10
47153000,0.0128,1,2023-11-08 23:31:10
47154000,0.0191,1,2023-11-08 23:31:10
47152000,0.4899,0,2023-11-08 23:31:14
47151000,0.354,0,2023-11-08 23:31:14
47150000,0.1129,0,2023-11-08 23:31:14
47149000,0.0322,0,2023-11-08 23:31:14
47148000,2.4,0,2023-11-08 23:31:14
47153000,0.0127,1,2023-11-08 23:31:14
47154000,0.0191,1,2023-11-08 23:31:14
47155000,0.0155,1,2023-11-08 23:31:14
47156000,0.0179,1,2023-11-08 23:31:14
47157000,0.0216,1,2023-11-08 23:31:14
47152000,0.2205,0,2023-11-08 23:31:18
47151000,0.0174,0,2023-11-08 23:31:18
47150000,0.0166,0,2023-11-08 23:31:18
47149000,0.0253,0,2023-11-08 23:31:18
47145000,0.0136,0,2023-11-08 23:31:18
47154000,0.012,1,2023-11-08 23:31:18
47155000,0.0155,1,2023-11-08 23:31:18
47156000,0.0179,1,2023-11-08 23:31:18
47157000,0.0216,1,2023-11-08 23:31:18
47158000,0.0121,1,2023-11-08 23:31:18
47145000,0.0136,0,2023-11-08 23:31:22
47144000,0.0128,0,2023-11-08 23:31:22
47143000,0.099,0,2023-11-08 23:31:22
47142000,0.0176,0,2023-11-08 23:31:22
47141000,0.0205,0,2023-11-08 23:31:22
47147000,0.0245,1,2023-11-08 23:31:22
47148000,0.0251,1,2023-11-08 23:31:22
47149000,0.0938,1,2023-11-08 23:31:22
47151000,0.0664,1,2023-11-08 23:31:22
47152000,0.1029,1,2023-11-08 23:31:22
47142000,0.1025,0,2023-11-08 23:31:26
47141000,0.0204,0,2023-11-08 23:31:26
47140000,0.3132,0,2023-11-08 23:31:26
47139000,0.0005,0,2023-11-08 23:31:26
47138000,0.0002,0,2023-11-08 23:31:26
47143000,0.0168,1,2023-11-08 23:31:26
47144000,0.0136,1,2023-11-08 23:31:26
47145000,0.0023,1,2023-11-08 23:31:26
47147000,0.0426,1,2023-11-08 23:31:26
47148000,0.0251,1,2023-11-08 23:31:26
47142000,0.0174,0,2023-11-08 23:31:30
47140000,0.1141,0,2023-11-08 23:31:30
47139000,0.0175,0,2023-11-08 23:31:30
47138000,0.0204,0,2023-11-08 23:31:30
47137000,0.0006,0,2023-11-08 23:31:30
47143000,1.3331,1,2023-11-08 23:31:30
47144000,0.1046,1,2023-11-08 23:31:30
47146000,0.0134,1,2023-11-08 23:31:30
47148000,0.0251,1,2023-11-08 23:31:30
47149000,0.1222,1,2023-11-08 23:31:30
47140000,0.0102,0,2023-11-08 23:31:34
47139000,0.0175,0,2023-11-08 23:31:34
47138000,0.0204,0,2023-11-08 23:31:34
47137000,0.0125,0,2023-11-08 23:31:34
47136000,0.0008,0,2023-11-08 23:31:34
47142000,0.0165,1,2023-11-08 23:31:34
47143000,1.245,1,2023-11-08 23:31:34
47144000,0.0174,1,2023-11-08 23:31:34
47145000,0.1118,1,2023-11-08 23:31:34
47146000,0.0134,1,2023-11-08 23:31:34
47139000,0.0253,0,2023-11-08 23:31:38
47138000,0.0081,0,2023-11-08 23:31:38
47137000,0.0125,0,2023-11-08 23:31:38
47136000,0.0161,0,2023-11-08 23:31:38
47135000,0.039,0,2023-11-08 23:31:38
47140000,0.0655,1,2023-11-08 23:31:38
47141000,0.0186,1,2023-11-08 23:31:38
47143000,0.025,1,2023-11-08 23:31:38
47144000,0.0174,1,2023-11-08 23:31:38
47145000,0.1118,1,2023-11-08 23:31:38
47138000,0.0081,0,2023-11-08 23:31:42
47137000,0.0125,0,2023-11-08 23:31:42
47136000,0.0161,0,2023-11-08 23:31:42
47135000,0.039,0,2023-11-08 23:31:42
47134000,0.0523,0,2023-11-08 23:31:42
47139000,0.1111,1,2023-11-08 23:31:42
47140000,1.2855,1,2023-11-08 23:31:42
47141000,0.0186,1,2023-11-08 23:31:42
47143000,0.147,1,2023-11-08 23:31:42
47144000,0.0174,1,2023-11-08 23:31:42
47150000,0.0414,0,2023-11-08 23:31:46
47149000,1.1521,0,2023-11-08 23:31:46
47148000,0.0038,0,2023-11-08 23:31:46
47147000,0.0841,0,2023-11-08 23:31:46
47145000,0.0856,0,2023-11-08 23:31:46
47151000,0.0239,1,2023-11-08 23:31:46
47155000,0.0239,1,2023-11-08 23:31:46
47156000,0.0083,1,2023-11-08 23:31:46
47157000,0.0218,1,2023-11-08 23:31:46
47158000,0.0121,1,2023-11-08 23:31:46
47149000,1.059,0,2023-11-08 23:31:50
47148000,0.0149,0,2023-11-08 23:31:50
47147000,0.0145,0,2023-11-08 23:31:50
47146000,0.0128,0,2023-11-08 23:31:50
47142000,0.01,0,2023-11-08 23:31:50
47151000,0.0141,1,2023-11-08 23:31:50
47153000,0.0578,1,2023-11-08 23:31:50
47155000,0.0239,1,2023-11-08 23:31:50
47156000,0.0083,1,2023-11-08 23:31:50
47157000,0.1135,1,2023-11-08 23:31:50
47146000,0.003,0,2023-11-08 23:31:54
47145000,0.0223,0,2023-11-08 23:31:54
47144000,0.0153,0,2023-11-08 23:31:54
47142000,0.01,0,2023-11-08 23:31:54
47140000,0.0848,0,2023-11-08 23:31:54
47149000,0.0149,1,2023-11-08 23:31:54
47150000,0.1788,1,2023-11-08 23:31:54
47151000,0.0191,1,2023-11-08 23:31:54
47152000,0.0836,1,2023-11-08 23:31:54
47153000,0.085,1,2023-11-08 23:31:54
47145000,0.0196,0,2023-11-08 23:31:58
47144000,0.0153,0,2023-11-08 23:31:58
47143000,0.0143,0,2023-11-08 23:31:58
47142000,0.01,0,2023-11-08 23:31:58
47139000,1.0493,0,2023-11-08 23:31:58
47148000,0.0145,1,2023-11-08 23:31:58
47149000,0.0149,1,2023-11-08 23:31:58
47150000,0.0939,1,2023-11-08 23:31:58
47151000,0.0191,1,2023-11-08 23:31:58
47152000,0.1145,1,2023-11-08 23:31:58
47142000,0.001,0,2023-11-08 23:32:02
47141000,0.0117,0,2023-11-08 23:32:02
47140000,0.0581,0,2023-11-08 23:32:02
47139000,0.0126,0,2023-11-08 23:32:02
47138000,0.0081,0,2023-11-08 23:32:02
47143000,0.0239,1,2023-11-08 23:32:02
47144000,0.0045,1,2023-11-08 23:32:02
47147000,0.0127,1,2023-11-08 23:32:02
47148000,0.0145,1,2023-11-08 23:32:02
47149000,0.0149,1,2023-11-08 23:32:02
47140000,0.0244,0,2023-11-08 23:32:06
47139000,0.0126,0,2023-11-08 23:32:06
47138000,1.0034,0,2023-11-08 23:32:06
47137000,0.0125,0,2023-11-08 23:32:06
47136000,0.0161,0,2023-11-08 23:32:06
47142000,0.0103,1,2023-11-08 23:32:06
47143000,0.014,1,2023-11-08 23:32:06
47144000,0.0045,1,2023-11-08 23:32:06
47147000,0.0127,1,2023-11-08 23:32:06
47148000,0.0845,1,2023-11-08 23:32:06
47140000,0.017,0,2023-11-08 23:32:10
47139000,0.0126,0,2023-11-08 23:32:10
47138000,1.0034,0,2023-11-08 23:32:10
47137000,0.0125,0,2023-11-08 23:32:10
47136000,0.0159,0,2023-11-08 23:32:10
47142000,0.0002,1,2023-11-08 23:32:10
47143000,0.014,1,2023-11-08 23:32:10
47144000,0.0045,1,2023-11-08 23:32:10
47147000,0.0266,1,2023-11-08 23:32:10
47148000,0.0845,1,2023-11-08 23:32:10
47138000,0.0073,0,2023-11-08 23:32:14
47137000,1.0081,0,2023-11-08 23:32:14
47136000,0.0486,0,2023-11-08 23:32:14
47135000,0.0392,0,2023-11-08 23:32:14
47134000,0.0523,0,2023-11-08 23:32:14
47142000,0.2028,1,2023-11-08 23:32:14
47143000,0.014,1,2023-11-08 23:32:14
47144000,0.0047,1,2023-11-08 23:32:14
47145000,0.0155,1,2023-11-08 23:32:14
47146000,0.0223,1,2023-11-08 23:32:14
47138000,1.1016,0,2023-11-08 23:32:18
47137000,0.0454,0,2023-11-08 23:32:18
47136000,0.0159,0,2023-11-08 23:32:18
47135000,0.0392,0,2023-11-08 23:32:18
47134000,0.0525,0,2023-11-08 23:32:18
47142000,0.183,1,2023-11-08 23:32:18
47143000,0.014,1,2023-11-08 23:32:18
47144000,0.0047,1,2023-11-08 23:32:18
47145000,0.0155,1,2023-11-08 23:32:18
47146000,0.0223,1,2023-11-08 23:32:18
47139000,0.0281,0,2023-11-08 23:32:22
47138000,1.0759,0,2023-11-08 23:32:22
47137000,0.0127,0,2023-11-08 23:32:22
47136000,0.0159,0,2023-11-08 23:32:22
47135000,0.0355,0,2023-11-08 23:32:22
47142000,0.1397,1,2023-11-08 23:32:22
47143000,0.014,1,2023-11-08 23:32:22
47144000,0.0047,1,2023-11-08 23:32:22
47145000,0.0155,1,2023-11-08 23:32:22
47146000,0.0223,1,2023-11-08 23:32:22
47139000,0.1138,0,2023-11-08 23:32:26
47138000,0.0869,0,2023-11-08 23:32:26
47137000,0.0127,0,2023-11-08 23:32:26
47136000,0.1159,0,2023-11-08 23:32:26
47135000,0.0355,0,2023-11-08 23:32:26
47142000,0.0847,1,2023-11-08 23:32:26
47143000,0.014,1,2023-11-08 23:32:26
47144000,0.0047,1,2023-11-08 23:32:26
47145000,0.0155,1,2023-11-08 23:32:26
47146000,0.0223,1,2023-11-08 23:32:26
47140000,0.1,0,2023-11-08 23:32:30
47138000,0.1113,0,2023-11-08 23:32:30
47137000,0.0127,0,2023-11-08 23:32:30
47136000,0.019,0,2023-11-08 23:32:30
47135000,0.1235,0,2023-11-08 23:32:30
47142000,0.0936,1,2023-11-08 23:32:30
47143000,0.014,1,2023-11-08 23:32:30
47144000,0.0047,1,2023-11-08 23:32:30
47145000,0.0155,1,2023-11-08 23:32:30
47146000,0.0223,1,2023-11-08 23:32:30
47144000,0.9454,0,2023-11-08 23:32:34
47143000,0.0067,0,2023-11-08 23:32:34
47142000,0.0111,0,2023-11-08 23:32:34
47141000,0.1135,0,2023-11-08 23:32:34
47139000,0.0029,0,2023-11-08 23:32:34
47145000,0.0126,1,2023-11-08 23:32:34
47146000,0.0223,1,2023-11-08 23:32:34
47147000,0.0129,1,2023-11-08 23:32:34
47148000,0.0147,1,2023-11-08 23:32:34
47149000,0.0151,1,2023-11-08 23:32:34
47142000,0.943,0,2023-11-08 23:32:38
47141000,0.2135,0,2023-11-08 23:32:38
47140000,0.0329,0,2023-11-08 23:32:38
47139000,0.1145,0,2023-11-08 23:32:38
47138000,0.1113,0,2023-11-08 23:32:38
47145000,0.0126,1,2023-11-08 23:32:38
47146000,0.0223,1,2023-11-08 23:32:38
47147000,0.0129,1,2023-11-08 23:32:38
47148000,0.0147,1,2023-11-08 23:32:38
47149000,0.0151,1,2023-11-08 23:32:38
47142000,1.0583,0,2023-11-08 23:32:42
47141000,0.8855,0,2023-11-08 23:32:42
47139000,0.0267,0,2023-11-08 23:32:42
47138000,0.1115,0,2023-11-08 23:32:42
47137000,0.0183,0,2023-11-08 23:32:42
47145000,0.0126,1,2023-11-08 23:32:42
47146000,0.0223,1,2023-11-08 23:32:42
47147000,0.0129,1,2023-11-08 23:32:42
47148000,0.0147,1,2023-11-08 23:32:42
47149000,0.0151,1,2023-11-08 23:32:42
47142000,0.9161,0,2023-11-08 23:32:46
47141000,0.8855,0,2023-11-08 23:32:46
47139000,0.0267,0,2023-11-08 23:32:46
47138000,0.2115,0,2023-11-08 23:32:46
47137000,0.0183,0,2023-11-08 23:32:46
47143000,0.0202,1,2023-11-08 23:32:46
47146000,0.0223,1,2023-11-08 23:32:46
47147000,0.0129,1,2023-11-08 23:32:46
47148000,0.0147,1,2023-11-08 23:32:46
47149000,0.0151,1,2023-11-08 23:32:46
47142000,0.8871,0,2023-11-08 23:32:50
47141000,0.9855,0,2023-11-08 23:32:50
47139000,0.0267,0,2023-11-08 23:32:50
47138000,0.1296,0,2023-11-08 23:32:50
47137000,0.0127,0,2023-11-08 23:32:50
47143000,0.0032,1,2023-11-08 23:32:50
47146000,0.0223,1,2023-11-08 23:32:50
47147000,0.0129,1,2023-11-08 23:32:50
47148000,0.0147,1,2023-11-08 23:32:50
47149000,0.0151,1,2023-11-08 23:32:50
47141000,0.88,0,2023-11-08 23:32:54
47140000,0.1,0,2023-11-08 23:32:54
47139000,0.0238,0,2023-11-08 23:32:54
47138000,0.0491,0,2023-11-08 23:32:54
47137000,0.0127,0,2023-11-08 23:32:54
47146000,0.0223,1,2023-11-08 23:32:54
47147000,0.0129,1,2023-11-08 23:32:54
47148000,0.0147,1,2023-11-08 23:32:54
47149000,0.0208,1,2023-11-08 23:32:54
47150000,0.0239,1,2023-11-08 23:32:54
47142000,0.786,0,2023-11-08 23:32:58
47141000,0.0726,0,2023-11-08 23:32:58
47140000,0.0107,0,2023-11-08 23:32:58
47139000,0.0238,0,2023-11-08 23:32:58
47138000,0.0491,0,2023-11-08 23:32:58
47146000,0.0223,1,2023-11-08 23:32:58
47147000,0.102,1,2023-11-08 23:32:58
47148000,0.0389,1,2023-11-08 23:32:58
47149000,0.0208,1,2023-11-08 23:32:58
47150000,0.0239,1,2023-11-08 23:32:58
47141000,0.8105,0,2023-11-08 23:33:02
47140000,0.0107,0,2023-11-08 23:33:02
47139000,0.0238,0,2023-11-08 23:33:02
47138000,0.0491,0,2023-11-08 23:33:02
47137000,0.0127,0,2023-11-08 23:33:02
47146000,0.0202,1,2023-11-08 23:33:02
47147000,0.0129,1,2023-11-08 23:33:02
47148000,0.0147,1,2023-11-08 23:33:02
47149000,0.0151,1,2023-11-08 23:33:02
47150000,0.048,1,2023-11-08 23:33:02
47142000,0.9395,0,2023-11-08 23:33:06
47140000,0.0107,0,2023-11-08 23:33:06
47139000,0.0238,0,2023-11-08 23:33:06
47138000,0.0491,0,2023-11-08 23:33:06
47137000,0.0127,0,2023-11-08 23:33:06
47146000,0.2202,1,2023-11-08 23:33:06
47147000,0.0129,1,2023-11-08 23:33:06
47148000,0.0387,1,2023-11-08 23:33:06
47149000,0.0151,1,2023-11-08 23:33:06
47150000,0.0239,1,2023-11-08 23:33:06
47143000,0.8423,0,2023-11-08 23:33:10
47142000,0.169,0,2023-11-08 23:33:10
47141000,0.0002,0,2023-11-08 23:33:10
47140000,0.0107,0,2023-11-08 23:33:10
47139000,0.0238,0,2023-11-08 23:33:10
47146000,0.2202,1,2023-11-08 23:33:10
47147000,0.0127,1,2023-11-08 23:33:10
47148000,0.0145,1,2023-11-08 23:33:10
47149000,0.0149,1,2023-11-08 23:33:10
47150000,0.0239,1,2023-11-08 23:33:10
47143000,0.7958,0,2023-11-08 23:33:14
47142000,0.169,0,2023-11-08 23:33:14
47141000,0.0002,0,2023-11-08 23:33:14
47140000,0.0107,0,2023-11-08 23:33:14
47139000,0.024,0,2023-11-08 23:33:14
47145000,0.2002,1,2023-11-08 23:33:14
47146000,0.0204,1,2023-11-08 23:33:14
47147000,0.0127,1,2023-11-08 23:33:14
47148000,0.0145,1,2023-11-08 23:33:14
47149000,0.0388,1,2023-11-08 23:33:14
47142000,0.8727,0,2023-11-08 23:33:18
47141000,0.0002,0,2023-11-08 23:33:18
47140000,0.1237,0,2023-11-08 23:33:18
47139000,0.024,0,2023-11-08 23:33:18
47138000,0.0493,0,2023-11-08 23:33:18
47145000,0.2002,1,2023-11-08 23:33:18
47146000,0.0204,1,2023-11-08 23:33:18
47147000,0.0127,1,2023-11-08 23:33:18
47148000,0.0147,1,2023-11-08 23:33:18
47149000,0.039,1,2023-11-08 23:33:18
47143000,0.0065,0,2023-11-08 23:33:22
47142000,0.8423,0,2023-11-08 23:33:22
47141000,0.0046,0,2023-11-08 23:33:22
